filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
58013015.wav,0.376821458,0.079390377,1613.249481,2353.618444,3530.765317,0.049758429,-175.6630402,127.8059387,10.00606537,17.93012238,11.01918793,18.79234886,3.206632853,15.73453522,-2.287517309,11.31223774,-3.118346214,5.223497391,-3.934761763,1.412960529,-5.149539471,4.212550163,-5.151564598,3.767955542,-8.884614944,5.274209976,Common dolphin
58013016.wav,0.334462881,0.071421221,1624.117177,2476.098116,3970.742971,0.04463167,-198.2038422,121.9739532,23.79994965,26.42357445,14.0169735,21.59146309,-0.083673202,11.97099686,-3.955549717,9.681286812,-1.691156745,5.920107365,-4.747196198,4.032614708,-8.660615921,5.438472748,-8.475489616,4.919264793,-11.72812366,4.801136494,Common dolphin
58013017.wav,0.334673911,0.069478452,1799.290874,2597.308816,4840.418969,0.05655329,-190.0543671,117.6075592,24.25382805,25.33708382,9.103458405,22.90855408,-0.33128792,13.89478016,-8.337304115,12.1932888,-2.467516184,6.446586132,-4.485861778,2.948375463,-6.912430763,2.945180416,-9.058049202,3.916018009,-11.63526535,6.536227703,Common dolphin
58013018.wav,0.365984201,0.072837137,1748.05359,2637.705791,4508.963013,0.054185655,-195.9199524,120.8842773,25.16889191,18.10540009,14.62660217,22.68649292,7.138247967,10.07001209,-7.301263809,12.89694118,-1.420821905,8.332343102,-9.469202995,4.619591236,-7.389643192,5.973436356,-6.08725214,5.403994083,-12.80818272,5.386988163,Common dolphin
58013019.wav,0.325231642,0.065243788,1841.331139,2713.730647,5042.160587,0.054568313,-204.1290588,117.0465622,32.11265945,19.77379036,12.2067337,21.6422863,2.637309551,12.75629997,-7.295653343,12.01209164,-3.895013571,8.06005764,-7.323655128,5.241149426,-7.878092766,5.283720493,-7.999028683,3.735332251,-11.54817295,4.887151241,Common dolphin
58013020.wav,0.329285443,0.12805815,2910.078103,3421.81421,7757.390259,0.124428711,-111.6481476,94.19130707,47.34952164,7.858712196,18.33644295,13.23253918,1.415299535,11.2800045,-9.156050682,12.85329056,-5.834395885,7.60049057,-7.545148849,3.356711626,-8.201116562,3.271792889,-7.064319611,2.589043617,-9.89076519,4.83715868,Common dolphin
58013021.wav,0.336420685,0.12778376,2352.548436,3024.84529,6317.548162,0.095650413,-118.4627151,105.2192688,35.00799179,18.82023811,9.856066704,19.15167236,1.64949882,8.23183918,-4.185523987,8.459069252,-3.686262608,6.185640335,-7.919277668,5.097869873,-9.588809967,4.619032383,-8.826495171,3.636657953,-11.37885761,5.942600727,Common dolphin
58013022.wav,0.34840405,0.126931563,2070.242333,2922.031698,5762.410245,0.073519758,-124.2542419,113.2139206,31.19795799,18.23048401,14.30701733,14.06865692,6.448552132,5.538327217,-5.701029778,9.204816818,-4.185381413,7.398029327,-8.632127762,5.207208157,-9.665642738,6.00974226,-8.360735893,3.563989639,-10.3264761,4.683692932,Common dolphin
58013023.wav,0.347420245,0.132771686,2405.830172,3113.678479,6705.229373,0.109567534,-116.4269257,107.0357895,36.32936859,14.29685974,15.43156528,14.3587513,4.095627308,6.970743656,-5.204275131,10.21573925,-5.538370132,8.053086281,-9.874061584,7.138536453,-11.14840889,7.579262257,-11.67860508,6.164321423,-11.87317753,5.048813343,Common dolphin
58013024.wav,0.348751515,0.125807464,2243.215465,2947.47772,5981.805838,0.073255565,-118.276741,104.9885788,32.52162552,22.04131508,9.466353416,16.90298462,3.814543724,7.119205952,-5.8244977,10.30646992,-5.525024414,8.080704689,-7.64280653,6.087483883,-8.452058792,5.707510948,-8.681164742,3.091740131,-10.35288525,6.575203896,Common dolphin
58013025.wav,0.347852558,0.12592335,2239.525312,2913.951672,6117.736816,0.07586234,-112.9671555,106.9285507,30.21752739,17.27161407,7.842763424,18.86346436,1.721665978,11.39215755,-9.051849365,13.20350647,-6.187561989,9.136178017,-9.518239021,4.915559292,-8.950289726,5.307892799,-8.874535561,3.409701824,-9.462819099,7.887127399,Common dolphin
58013026.wav,0.326811224,0.125174224,2282.952158,3055.278688,6606.982836,0.082566428,-121.1169662,105.5515747,35.87804031,15.27882385,14.28527164,15.59118557,3.532081127,8.477596283,-6.52069664,11.51734829,-5.149250507,8.052942276,-9.068306923,3.295556784,-7.380207062,4.068492889,-6.078877926,1.843263388,-8.783967018,5.540006161,Common dolphin
58013027.wav,0.367815495,0.125990853,2041.89992,2862.689091,5717.746077,0.063919944,-124.5848007,110.6043243,32.97513199,20.60109329,9.892595291,18.21244812,1.551463008,8.693946838,-5.567900658,9.876226425,-3.897953033,7.236005306,-9.022303581,5.51122427,-9.835229874,4.422712803,-9.116125107,3.124310017,-10.15792656,4.655613899,Common dolphin
58013028.wav,0.36716491,0.131447658,2443.496872,3196.491852,6935.337676,0.088670083,-114.0209198,101.9708557,41.15163422,13.1543293,16.49531364,12.96033096,4.138835907,5.499444008,-3.124890804,7.653862476,-1.964098215,5.476908207,-7.648709297,3.316329241,-8.892303467,3.775205851,-7.264814854,1.693937778,-8.366796494,2.310602427,Common dolphin
58013029.wav,0.368401557,0.131852254,2604.78728,3285.82003,7280.701006,0.091286483,-109.795372,95.96495056,46.41060638,12.74281788,14.85770226,14.78757,0.902619243,8.341075897,-4.21481657,7.274972439,-0.92086333,3.367708206,-5.278104305,0.799873352,-8.442705154,3.532072306,-8.410199165,2.521884441,-9.621447563,4.262849331,Common dolphin
58014001.wav,0.511056006,0.015624786,2232.194122,2628.041884,5265.406494,0.084332275,-271.9884338,100.0509491,-1.065112352,26.22005272,11.938941,9.92606163,-5.188565731,19.05688095,-4.907331944,8.050886154,-4.221233368,13.50458527,-5.870709419,6.059371948,-5.316637993,7.950342655,-7.662495613,4.387412071,-9.194325447,4.600653172,Common dolphin
58014002.wav,0.407335967,0.017772904,2490.04974,2804.855402,5942.138672,0.112618583,-267.5602417,92.29598999,0.881683707,24.35172462,9.993091583,8.738368034,2.298207998,14.23441696,-2.311990261,8.085713387,0.557653308,8.43991375,-4.802373409,1.109696746,-3.112636089,4.6393466,-6.263360977,4.508104801,-7.588689804,4.715921879,Common dolphin
58014003.wav,0.577904463,0.03194822,1796.694476,2203.036697,3649.87793,0.061650815,-233.4313202,119.4845123,-14.53870296,15.7786665,-1.489509225,14.69155884,1.199755311,13.44722462,1.027257085,10.27113247,-2.183480263,11.90700912,-4.469296455,7.199094772,-3.160449505,8.245406151,-2.191711664,6.493116856,-3.206337929,8.503157616,Common dolphin
58014004.wav,0.549444318,0.014384483,2141.8745,2554.20757,4920.336914,0.060791016,-292.7217712,96.10366058,-3.268050432,34.05028915,22.79135895,9.016819954,-4.602324009,29.94082642,-2.15647316,2.404214621,-0.489850372,14.85122204,-10.20848751,0.277619213,-2.514802456,7.307619572,-6.572439194,6.486687183,-5.908952713,10.73913097,Common dolphin
58014005.wav,0.401890516,0.01248729,2179.785765,2465.034988,4515.820313,0.064871652,-302.7765503,95.52317047,-5.594320774,40.50444412,23.24187279,-1.677664042,-8.110975266,34.64008331,-0.85371238,-2.555578947,-3.038120031,14.42574596,-11.12099266,0.940017164,1.303990722,7.497507572,-9.055797577,4.493582249,-8.880357742,5.945382118,Common dolphin
58014006.wav,0.394400805,0.016065802,2114.575485,2467.42108,4394.567871,0.046468099,-296.1271057,94.50234985,-4.092787743,44.37641525,27.24839783,0.016916871,-7.476842403,35.65361023,-7.27620554,-1.934221864,0.536573231,26.39668465,-9.491896629,-1.650475025,-5.697406769,4.856492519,-9.966736794,7.715492249,-6.797963619,8.261876106,Common dolphin
58014007.wav,0.499723434,0.018617922,1881.791941,2368.199424,3688.330078,0.034737723,-292.1598511,101.9900742,-6.775649548,38.35280991,30.13198853,4.545861244,-7.784014702,30.27829552,-0.910852313,4.792824268,1.923517942,19.92294693,-5.798915863,-1.551946402,-2.21655345,8.898680687,-6.95562315,7.314777374,-6.647463799,4.475361824,Common dolphin
58014008.wav,0.443610519,0.012876817,2229.177149,2660.725757,5300.172602,0.079953216,-298.7141418,98.48519135,2.801776171,25.59594536,4.201917648,15.6449213,3.773239374,15.01430511,-5.838305473,11.72940636,-1.777753592,9.682069778,-1.568240166,3.199285507,-7.694952488,5.858413219,-5.429817677,7.68718338,-10.67398262,7.038265705,Common dolphin
58014009.wav,0.489062428,0.014608816,2158.314722,2628.867604,5175.713148,0.068436472,-293.0375977,103.0708237,2.994332075,20.21159744,6.661550522,19.70414352,0.942355156,15.2673912,-4.778499603,14.08837128,-1.917358279,9.17730999,-2.720041752,5.226334095,-4.9192729,7.405884743,-5.466139793,6.503630638,-6.769368649,8.023838997,Common dolphin
58014010.wav,0.451899201,0.012556518,3230.200611,3165.659966,7443.473677,0.141290838,-273.5285645,75.65167999,10.85232067,16.11558723,6.201980114,16.21892738,8.223172188,14.80357361,-4.427730083,6.834064007,-2.814086199,8.027168274,-8.386133194,6.551388741,-5.754399776,4.362800598,-9.770004272,7.904072285,-9.706078529,5.206089497,Common dolphin
58014011.wav,0.503982604,0.015389884,3008.915586,2894.311934,6764.501953,0.108575994,-232.0921021,78.46927643,-0.668667614,13.27659416,-0.801079214,19.33962059,-4.406159878,6.582108974,-11.35218048,14.58892632,2.696359873,5.950480938,-10.50898838,5.599939823,-4.915186405,7.503716946,-7.323431015,6.870449543,-9.690312386,4.052615643,Common dolphin
58014012.wav,0.519959748,0.015726272,3407.612515,3063.32668,7346.949463,0.193066406,-233.3525543,70.6153717,6.587964058,14.91129112,2.149829149,21.59370804,-4.508239746,2.297413588,-9.056339264,15.62035179,-2.278261423,8.288896561,-7.402521133,4.579963207,-5.406252861,6.698685646,-6.983276367,7.16548872,-6.151502609,5.35771513,Common dolphin
58014013.wav,0.543884218,0.016013701,2951.231134,2866.216142,6627.754282,0.093817608,-235.8550415,79.69277191,4.08932209,16.76534271,-5.889590263,22.92905235,-0.023030913,6.56897068,-10.1703968,8.455880165,-4.884339809,12.60979366,-3.081052303,5.533414364,-10.03223991,4.359754562,-7.160124779,5.601575851,-10.09039116,4.916400433,Common dolphin
58014014.wav,0.540776372,0.017959641,3542.164029,3193.041483,7636.311849,0.261971933,-236.8357239,76.17034912,-2.475040197,2.39262104,6.708291054,27.45300484,12.33625698,9.201709747,-6.879609108,3.859777927,-9.069224358,4.796638012,-1.021788359,6.319140911,-6.536184788,3.514715672,-10.51455879,9.257266045,-7.452937603,3.577297688,Common dolphin
58014015.wav,0.481012523,0.021597877,3795.591576,3237.228818,7787.529721,0.28568699,-225.7337341,73.40028381,4.923762798,4.594111443,2.642726421,23.02502441,10.88251591,9.700494766,-3.35593605,9.501228333,-16.41900635,0.744318426,-1.586779237,10.09807587,-6.618572712,4.902620316,-12.30409813,7.832593918,-5.427064419,6.042965412,Common dolphin
58014016.wav,0.563003898,0.021268968,3841.362368,3252.690023,8055.167542,0.304650879,-202.3790588,62.40819168,9.553541183,1.611783743,0.092141353,20.88792801,10.44465446,7.508813381,-6.512884617,7.369033813,-4.194406033,2.944288969,-9.083003044,0.28376621,-5.502413273,7.678677559,-4.049302101,7.573597908,-10.70179272,5.718394279,Common dolphin
58014017.wav,0.60212642,0.019808013,3510.615306,3033.449184,7435.525872,0.230361041,-198.40065,66.37441254,1.38692379,9.169100761,-5.167438984,17.0765667,5.184790611,9.655517578,-4.525541306,12.87740135,-8.526451111,2.003439426,-9.216255188,0.206156,-6.48769331,8.887757301,-4.41898489,8.92085743,-8.593040466,1.274873614,Common dolphin
58014018.wav,0.492717415,0.015519857,3155.815855,2899.88661,6806.78009,0.181536865,-232.0655212,72.58454132,-1.311006546,14.32989311,-4.445393562,21.12601662,5.49074173,8.959905624,-7.747891903,15.8064394,-3.363018751,6.382392883,-7.580255032,-1.714191079,-6.158538342,5.744172096,-4.683195114,7.779130459,-9.764544487,0.677963912,Common dolphin
58014019.wav,0.583054781,0.016663551,2758.603057,2591.332467,5551.0331,0.131848787,-222.9161377,81.06985474,-17.71820259,19.89127731,-7.110310555,25.19318962,7.821221828,0.416041404,-4.900383949,9.801291466,-3.427500963,8.034125328,-8.368152618,3.68954277,-11.12399197,8.567854881,-2.253492355,6.505532742,-8.618878365,-3.885442972,Common dolphin
58014020.wav,0.402677566,0.017612744,2277.294823,2809.969723,5847.256309,0.071089895,-275.9760437,99.13622284,21.28115845,23.12928772,0.401674628,21.97751808,2.219120741,10.21512222,-8.89423275,8.594665527,-3.206011772,6.958903313,-8.110348701,5.041134357,-7.36954689,4.771568298,-5.857379913,2.836611032,-11.1516819,4.154172897,Common dolphin
58014021.wav,0.382747352,0.016907178,2542.72637,3071.704444,6750.65918,0.102941176,-284.6319885,92.06301117,31.22130775,22.54520035,4.226098061,20.1645298,1.197779059,10.11305618,-7.169773102,7.956156254,-0.201294094,4.310315609,-7.372773647,5.425662041,-7.866859436,7.410014629,-8.596906662,3.533736229,-12.0179081,5.036179543,Common dolphin
58014022.wav,0.384239316,0.018881399,2776.544436,3108.105229,7074.464722,0.100567627,-270.4028931,83.8931427,29.96928024,23.98081589,4.803909779,19.00347328,1.912433982,11.10462475,-9.086847305,10.19233131,-1.877046585,8.74316597,-7.491900444,6.548103333,-8.859398842,6.578389168,-7.355641842,4.875557899,-10.65589714,2.451164246,Common dolphin
58014023.wav,0.410741657,0.017922236,2615.763598,3036.417112,6608.986459,0.108243617,-278.7929077,93.77210999,29.4219265,21.84462738,6.387312889,18.41156387,-0.181433916,7.76779747,-7.256439209,10.34436417,-3.16261673,7.47368288,-7.969492912,7.434966087,-9.251688004,6.312153816,-8.159564972,4.916529179,-11.11114883,4.251982212,Common dolphin
58014024.wav,0.41018039,0.017940642,2307.327962,2959.998634,6219.506836,0.080643911,-281.7369995,99.62556458,27.74915504,21.17426109,6.834529877,16.29116631,1.038544893,7.451128483,-5.791744709,10.46022797,0.580902338,5.639886379,-6.594776154,4.315854549,-8.778867722,4.24701643,-7.18982935,3.929691076,-9.829195023,4.960951328,Common dolphin
58014025.wav,0.405514449,0.027346293,2646.610511,3152.145898,7135.714722,0.100925022,-235.6600494,92.94161987,32.59717178,17.67150307,6.970058441,15.00768661,-0.315752506,11.37829971,-8.615871429,11.42435551,-1.748595595,6.184286594,-6.585090637,4.7793293,-7.770084858,4.296415329,-8.731502533,5.105177879,-11.0628252,4.381166935,Common dolphin
58014026.wav,0.436304539,0.028399464,2844.082162,3115.655554,6908.056641,0.122058687,-230.2423096,89.24568939,33.16512299,24.01287651,3.124135971,14.02373791,2.680633068,8.759975433,-6.075761795,7.580914497,-0.550278544,4.630110741,-6.467150688,3.939960957,-6.998961449,5.616576195,-8.340083122,2.69521451,-11.28970051,4.001345158,Common dolphin
58014027.wav,0.414782703,0.027044663,2548.890752,3131.487905,6959.676185,0.091332069,-237.515625,94.87317657,34.8486824,18.09329987,6.966370106,13.77384567,1.868221045,8.28386879,-8.237925529,9.769861221,-2.683176517,6.798737526,-7.917152882,3.935387135,-8.276558876,4.268970966,-7.075352669,3.288167477,-10.31933117,3.175267696,Common dolphin
58014028.wav,0.39449805,0.027857352,2172.583542,2828.605134,5765.15625,0.076145833,-243.1920776,103.8047562,25.68254662,25.4486618,3.008652449,17.4624691,-0.120509773,8.481188774,-6.973458767,7.750082016,-1.677445292,5.606424809,-7.810956001,4.37321043,-9.347243309,5.032900333,-7.937090874,4.430568695,-10.11288834,3.222859383,Common dolphin
58014029.wav,0.380799085,0.026701188,2245.684708,2852.294174,5918.514212,0.074456466,-241.2523651,100.3267593,23.27866364,23.00197792,5.517327785,18.42516518,0.069278799,8.875276566,-5.807767391,10.32927227,-2.526966333,6.797585011,-7.169073582,5.246319294,-9.656092644,4.713246346,-8.173996925,2.888239384,-10.30625153,4.500849724,Common dolphin
58014030.wav,0.377392471,0.04457384,2271.01841,2893.011633,6084.315197,0.075638797,-201.2443085,98.50335693,27.80116272,27.24730682,4.738982677,19.41927147,0.146568015,11.52234936,-7.028799534,8.919120789,-4.67326498,7.520293713,-7.82491684,3.392160177,-11.34119034,3.592471361,-9.10381031,4.128280163,-10.40487289,3.529700518,Common dolphin
58014031.wav,0.439365029,0.04187388,2323.483394,2913.346854,6280.517578,0.0855095,-198.0940552,98.20009613,26.39597893,26.12360382,5.415106297,19.33377075,-0.01723738,9.827445984,-8.890239716,10.90753651,-6.343928814,7.587702274,-9.812765121,4.450013638,-9.834133148,3.146118402,-7.630320072,3.133845806,-9.313564301,3.26897788,Common dolphin
58014032.wav,0.414739519,0.044119902,2156.487953,2770.938119,5694.244916,0.071676503,-197.6656952,102.0813751,22.64075851,29.90556717,4.182281494,19.22012711,-0.784564495,8.91805172,-8.088238716,9.619738579,-6.047431469,7.219250202,-9.963674545,4.587974548,-10.71785164,4.041129112,-8.415360451,2.657554865,-9.904661179,3.713391066,Common dolphin
58014033.wav,0.483141392,0.043705069,2404.433611,2933.956216,6151.846134,0.087739832,-178.0770721,99.29670715,21.37619019,22.70748329,5.255247116,13.68270874,-1.673492908,4.208575726,-7.460371971,6.518731117,-4.908199787,4.981704235,-7.944828033,3.906815529,-10.91215801,2.89572525,-7.641170025,3.795601368,-9.158862114,3.534117699,Common dolphin
58014034.wav,0.48356843,0.044322167,2060.564681,2739.516299,5443.439941,0.064571708,-196.5909119,106.7107315,26.40433311,27.07436371,2.152676582,17.94999886,-2.713512182,6.118110657,-8.787864685,8.807468414,-6.417188644,6.575335503,-9.081943512,4.224927425,-10.76295471,2.683199644,-8.60071373,2.82059741,-11.01692486,2.894093275,Common dolphin
58014035.wav,0.447849721,0.043436639,2188.973378,2825.233952,5786.981879,0.079408999,-194.7372284,103.643219,25.96112823,26.05544662,2.58899641,16.66275024,-1.310504436,7.281411171,-9.958652496,9.425226212,-4.751583099,5.195386887,-9.257702827,2.827655554,-10.29856777,3.595233202,-8.616629601,4.048763752,-10.79200268,4.409900188,Common dolphin
58014036.wav,0.427794009,0.044286966,2186.92613,2819.225076,5913.101474,0.077795252,-195.6279602,104.7129211,25.57055664,23.73742104,2.084805012,19.18108749,0.693135738,9.328584671,-9.197042465,10.46218872,-6.513617039,7.633100033,-9.339057922,3.407351494,-9.538351059,3.384481907,-8.799277306,3.069911718,-9.684639931,2.553477526,Common dolphin
58014037.wav,0.444105655,0.044611085,2463.522518,3012.799354,6594.365202,0.092443605,-189.84758,97.16333771,28.30100822,22.96846962,5.843139172,16.56396484,2.035441637,7.589266777,-8.248721123,8.473747253,-7.473107338,7.237383842,-7.707018375,4.719794273,-11.38220596,4.0287714,-10.72843933,5.039791107,-11.51035118,3.494562149,Common dolphin
58014038.wav,0.406963438,0.043607254,2282.800522,2904.615296,6049.985639,0.073117724,-194.5598145,99.93039703,27.18515015,24.3529892,4.400187492,16.87584686,1.958622336,7.057285786,-8.515311241,8.476389885,-6.679955006,7.089024067,-7.640278339,4.318673611,-9.058049202,3.387546539,-9.468662262,3.654655695,-9.565898895,3.330456495,Common dolphin
58014039.wav,0.399809241,0.045801923,2179.947063,2819.967372,5758.092707,0.066217596,-196.2876587,103.4479904,28.86862183,25.89329529,2.442396402,16.92790413,0.138663679,7.700682163,-9.295002937,10.10567951,-6.048735619,6.799659729,-8.76658535,3.182537556,-9.658643723,3.50028348,-7.712016582,2.94926405,-10.87342453,2.777805567,Common dolphin
